2019-12-10 04:06:49,756 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65211 (no session established for client)
2019-12-10 04:06:51,277 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65215
2019-12-10 04:06:51,277 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65215 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:06:51,277 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65215 (no session established for client)
2019-12-10 04:06:53,105 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65216
2019-12-10 04:06:53,106 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65216 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:06:53,107 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65216 (no session established for client)
2019-12-10 04:06:54,315 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65217
2019-12-10 04:06:54,316 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65217 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:06:54,317 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65217 (no session established for client)
2019-12-10 04:06:55,482 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65218
2019-12-10 04:06:55,483 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65218 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:06:55,484 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65218 (no session established for client)
2019-12-10 04:06:56,604 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65219
2019-12-10 04:06:56,605 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65219 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:06:56,606 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65219 (no session established for client)
2019-12-10 04:06:58,213 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65221
2019-12-10 04:06:58,214 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65221 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:06:58,224 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65221 (no session established for client)
2019-12-10 04:06:59,496 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65222
2019-12-10 04:06:59,497 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65222 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:06:59,497 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65222 (no session established for client)
2019-12-10 04:07:00,849 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65224
2019-12-10 04:07:00,850 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65224 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:00,850 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65224 (no session established for client)
2019-12-10 04:07:02,914 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65225
2019-12-10 04:07:02,914 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65225 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:02,914 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65225 (no session established for client)
2019-12-10 04:07:04,239 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65226
2019-12-10 04:07:04,241 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65226 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:04,241 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65226 (no session established for client)
2019-12-10 04:07:06,317 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65227
2019-12-10 04:07:06,318 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65227 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:06,318 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65227 (no session established for client)
2019-12-10 04:07:07,466 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65228
2019-12-10 04:07:07,467 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65228 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:07,468 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65228 (no session established for client)
2019-12-10 04:07:08,736 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65229
2019-12-10 04:07:08,737 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65229 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:08,737 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65229 (no session established for client)
2019-12-10 04:07:10,325 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65230
2019-12-10 04:07:10,326 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65230 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:10,327 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65230 (no session established for client)
2019-12-10 04:07:12,322 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65231
2019-12-10 04:07:12,323 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65231 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:12,323 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65231 (no session established for client)
2019-12-10 04:07:14,206 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65232
2019-12-10 04:07:14,207 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65232 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:14,208 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65232 (no session established for client)
2019-12-10 04:07:15,810 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65233
2019-12-10 04:07:15,811 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65233 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:15,811 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65233 (no session established for client)
2019-12-10 04:07:17,702 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65234
2019-12-10 04:07:17,703 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65234 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:17,703 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65234 (no session established for client)
2019-12-10 04:07:19,283 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65235
2019-12-10 04:07:19,284 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65235 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:19,284 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65235 (no session established for client)
2019-12-10 04:07:20,839 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65237
2019-12-10 04:07:20,843 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65237 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:20,844 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65237 (no session established for client)
2019-12-10 04:07:22,617 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65239
2019-12-10 04:07:22,618 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65239 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:22,620 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65239 (no session established for client)
2019-12-10 04:07:23,965 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65240
2019-12-10 04:07:23,967 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65240 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:23,967 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65240 (no session established for client)
2019-12-10 04:07:25,708 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65241
2019-12-10 04:07:25,709 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65241 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:25,710 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65241 (no session established for client)
2019-12-10 04:07:27,772 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65242
2019-12-10 04:07:27,774 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65242 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:27,775 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65242 (no session established for client)
2019-12-10 04:07:28,951 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65243
2019-12-10 04:07:28,952 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65243 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:28,952 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65243 (no session established for client)
2019-12-10 04:07:30,220 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65244
2019-12-10 04:07:30,221 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65244 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:30,221 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65244 (no session established for client)
2019-12-10 04:07:31,394 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65245
2019-12-10 04:07:31,394 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65245 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:31,395 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65245 (no session established for client)
2019-12-10 04:07:32,619 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65246
2019-12-10 04:07:32,620 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65246 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:32,621 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65246 (no session established for client)
2019-12-10 04:07:34,131 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65248
2019-12-10 04:07:34,132 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65248 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:34,133 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65248 (no session established for client)
2019-12-10 04:07:36,114 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65252
2019-12-10 04:07:36,115 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65252 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:36,115 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65252 (no session established for client)
2019-12-10 04:07:38,156 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65253
2019-12-10 04:07:38,157 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65253 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:38,158 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65253 (no session established for client)
2019-12-10 04:07:39,600 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65255
2019-12-10 04:07:39,601 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65255 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:39,602 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65255 (no session established for client)
2019-12-10 04:07:41,096 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65261
2019-12-10 04:07:41,097 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65261 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:41,097 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65261 (no session established for client)
2019-12-10 04:07:43,161 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65267
2019-12-10 04:07:43,162 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65267 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:43,163 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65267 (no session established for client)
2019-12-10 04:07:45,055 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65277
2019-12-10 04:07:45,056 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65277 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:45,056 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65277 (no session established for client)
2019-12-10 04:07:47,054 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65287
2019-12-10 04:07:47,055 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65287 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:47,055 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65287 (no session established for client)
2019-12-10 04:07:48,394 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65291
2019-12-10 04:07:48,396 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65291 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:48,396 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65291 (no session established for client)
2019-12-10 04:07:49,889 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65304
2019-12-10 04:07:49,890 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65304 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:49,891 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65304 (no session established for client)
2019-12-10 04:07:51,928 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65341
2019-12-10 04:07:51,928 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65341 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:51,929 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65341 (no session established for client)
2019-12-10 04:07:53,377 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65351
2019-12-10 04:07:53,378 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65351 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:53,379 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65351 (no session established for client)
2019-12-10 04:07:55,456 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65371
2019-12-10 04:07:55,456 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65371 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:55,456 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65371 (no session established for client)
2019-12-10 04:07:57,086 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65384
2019-12-10 04:07:57,087 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65384 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:57,087 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65384 (no session established for client)
2019-12-10 04:07:58,656 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65385
2019-12-10 04:07:58,656 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65385 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
2019-12-10 04:07:58,657 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /10.0.2.2:65385 (no session established for client)
2019-12-10 04:08:00,231 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.0.2.2:65387
2019-12-10 04:08:00,232 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@901] - Refusing session request for client /10.0.2.2:65387 as it has seen zxid 0x1 our last zxid is 0x0 client must try another server
